Time,gENSAE.delta,gENSAE.PELEC,gENSAE.PMECH,gENSAE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.042,34.4037,0.40000004,0.4000000059604645,-1.2212757e-10,1.0,0.99199355,1.0,0.9959842
0.044,34.4037,0.40000004,0.4000000059604645,-1.2778123e-10,1.0,0.99199355,1.0,0.9959842
0.046,34.4037,0.40000004,0.4000000059604645,-1.3341396e-10,1.0,0.99199355,1.0,0.9959842
0.048,34.4037,0.40000004,0.4000000059604645,-1.39025e-10,1.0,0.99199355,1.0,0.9959842
0.05,34.4037,0.40000004,0.4000000059604645,-1.4461368e-10,1.0,0.99199355,1.0,0.9959842
0.052,34.4037,0.40000004,0.4000000059604645,-1.5017926e-10,1.0,0.99199355,1.0,0.9959842
0.054,34.4037,0.40000004,0.4000000059604645,-1.5572107e-10,1.0,0.99199355,1.0,0.9959842
0.056,34.4037,0.40000004,0.4000000059604645,-1.6123844e-10,1.0,0.99199355,1.0,0.9959842
0.058,34.4037,0.40000004,0.4000000059604645,-1.6673067e-10,1.0,0.99199355,1.0,0.9959842
0.06,34.4037,0.40000004,0.4000000059604645,-1.7219713e-10,1.0,0.99199355,1.0,0.9959842
0.062,34.4037,0.40000004,0.4000000059604645,-1.7763715e-10,1.0,0.99199355,1.0,0.9959842
0.064,34.4037,0.40000004,0.4000000059604645,-1.830501e-10,1.0,0.99199355,1.0,0.9959842
0.066,34.4037,0.40000004,0.4000000059604645,-1.8843534e-10,1.0,0.99199355,1.0,0.9959842
0.068,34.4037,0.40000004,0.4000000059604645,-1.9379225e-10,1.0,0.99199355,1.0,0.9959842
0.07,34.4037,0.40000004,0.4000000059604645,-1.991202e-10,1.0,0.99199355,1.0,0.9959842
0.072,34.4037,0.40000004,0.4000000059604645,-2.0441861e-10,1.0,0.99199355,1.0,0.9959842
0.074,34.4037,0.40000004,0.4000000059604645,-2.0968687e-10,1.0,0.99199355,1.0,0.9959842
0.076,34.4037,0.40000004,0.4000000059604645,-2.1492436e-10,1.0,0.99199355,1.0,0.9959842
0.078,34.4037,0.40000004,0.4000000059604645,-2.2013054e-10,1.0,0.99199355,1.0,0.9959842
0.08,34.4037,0.40000004,0.4000000059604645,-2.253048e-10,1.0,0.99199355,1.0,0.9959842
0.082,34.4037,0.40000004,0.4000000059604645,-2.304466e-10,1.0,0.99199355,1.0,0.9959842
0.084,34.4037,0.40000004,0.4000000059604645,-2.3555535e-10,1.0,0.99199355,1.0,0.9959842
0.086,34.4037,0.40000004,0.4000000059604645,-2.4063054e-10,1.0,0.99199355,1.0,0.9959842
0.088,34.4037,0.40000004,0.4000000059604645,-2.456716e-10,1.0,0.99199355,1.0,0.9959842
0.09,34.4037,0.40000004,0.4000000059604645,-2.5067795e-10,1.0,0.99199355,1.0,0.9959842
0.092,34.4037,0.40000004,0.4000000059604645,-2.556491e-10,1.0,0.99199355,1.0,0.9959842
0.094,34.4037,0.40000004,0.4000000059604645,-2.6058455e-10,1.0,0.99199355,1.0,0.9959842
0.096,34.4037,0.40000004,0.4000000059604645,-2.6548372e-10,1.0,0.99199355,1.0,0.9959842
0.098,34.4037,0.4,0.4000000059604645,-2.7034616e-10,1.0,0.99199355,1.0,0.9959842
0.1,34.4037,0.4,0.4000000059604645,-2.751713e-10,1.0,0.99199355,1.0,0.9959842
0.102,34.4037,0.4,0.4000000059604645,-2.799587e-10,1.0,0.99199355,1.0,0.9959842
0.104,34.4037,0.4,0.4000000059604645,-2.8470784e-10,1.0,0.99199355,1.0,0.9959842
0.106,34.4037,0.4,0.4000000059604645,-2.8941827e-10,1.0,0.99199355,1.0,0.9959842
0.108,34.4037,0.4,0.4000000059604645,-2.9408945e-10,1.0,0.99199355,1.0,0.9959842
0.11,34.4037,0.4,0.4000000059604645,-2.9872096e-10,1.0,0.99199355,1.0,0.9959842
0.112,34.4037,0.4,0.4000000059604645,-3.0331232e-10,1.0,0.99199355,1.0,0.9959842
0.114,34.4037,0.4,0.4000000059604645,-3.0786307e-10,1.0,0.99199355,1.0,0.9959842
0.116,34.4037,0.4,0.4000000059604645,-3.1237277e-10,1.0,0.99199355,1.0,0.9959842
0.118,34.4037,0.4,0.4000000059604645,-3.1684094e-10,1.0,0.99199355,1.0,0.9959842
0.12,34.4037,0.4,0.4000000059604645,-3.212672e-10,1.0,0.99199355,1.0,0.9959842
0.122,34.4037,0.4,0.4000000059604645,-3.2565106e-10,1.0,0.99199355,1.0,0.9959842
0.124,34.4037,0.4,0.4000000059604645,-3.2999214e-10,1.0,0.99199355,1.0,0.9959842
0.126,34.4037,0.4,0.4000000059604645,-3.3429e-10,1.0,0.99199355,1.0,0.9959842
0.128,34.4037,0.4,0.4000000059604645,-3.3854425e-10,1.0,0.99199355,1.0,0.9959842
0.13,34.4037,0.4,0.4000000059604645,-3.4275444e-10,1.0,0.99199355,1.0,0.9959842
0.132,34.4037,0.4,0.4000000059604645,-3.4692021e-10,1.0,0.99199355,1.0,0.9959842
0.134,34.4037,0.4,0.4000000059604645,-3.5104114e-10,1.0,0.99199355,1.0,0.9959842
0.136,34.4037,0.4,0.4000000059604645,-3.5511688e-10,1.0,0.99199355,1.0,0.9959842
0.138,34.4037,0.4,0.4000000059604645,-3.5914702e-10,1.0,0.99199355,1.0,0.9959842
0.14,34.4037,0.4,0.4000000059604645,-3.631312e-10,1.0,0.99199355,1.0,0.9959842
0.142,34.4037,0.4,0.4000000059604645,-3.6706904e-10,1.0,0.99199355,1.0,0.9959842
0.144,34.4037,0.4,0.4000000059604645,-3.709602e-10,1.0,0.99199355,1.0,0.9959842
0.146,34.4037,0.4,0.4000000059604645,-3.7480433e-10,1.0,0.99199355,1.0,0.9959842
0.148,34.4037,0.4,0.4000000059604645,-3.7860104e-10,1.0,0.99199355,1.0,0.9959842
0.15,34.4037,0.4,0.4000000059604645,-3.8235004e-10,1.0,0.99199355,1.0,0.9959842
0.152,34.4037,0.4,0.4000000059604645,-3.8605097e-10,1.0,0.99199355,1.0,0.9959842
0.154,34.4037,0.4,0.4000000059604645,-3.8970352e-10,1.0,0.99199355,1.0,0.9959842
0.156,34.4037,0.4,0.4000000059604645,-3.9330733e-10,1.0,0.99199355,1.0,0.9959842
0.158,34.4037,0.4,0.4000000059604645,-3.9686213e-10,1.0,0.99199355,1.0,0.9959842
0.16,34.4037,0.4,0.4000000059604645,-4.003676e-10,1.0,0.99199355,1.0,0.9959842
0.162,34.4037,0.4,0.4000000059604645,-4.0382342e-10,1.0,0.99199355,1.0,0.9959842
0.164,34.4037,0.4,0.4000000059604645,-4.0722933e-10,1.0,0.99199355,1.0,0.9959842
0.166,34.4037,0.4,0.4000000059604645,-4.10585e-10,1.0,0.99199355,1.0,0.9959842
0.168,34.4037,0.4,0.4000000059604645,-4.138902e-10,1.0,0.99199355,1.0,0.9959842
0.17,34.4037,0.4,0.4000000059604645,-4.171446e-10,1.0,0.99199355,1.0,0.9959842
0.172,34.4037,0.4,0.4000000059604645,-4.2034798e-10,1.0,0.99199355,1.0,0.9959842
0.174,34.4037,0.4,0.4000000059604645,-4.2350004e-10,1.0,0.99199355,1.0,0.9959842
0.176,34.4037,0.4,0.4000000059604645,-4.2660053e-10,1.0,0.99199355,1.0,0.9959842
0.178,34.4037,0.4,0.4000000059604645,-4.2964923e-10,1.0,0.99199355,1.0,0.9959842
0.18,34.4037,0.4,0.4000000059604645,-4.3264586e-10,1.0,0.99199355,1.0,0.9959842
0.182,34.4037,0.4,0.4000000059604645,-4.355902e-10,1.0,0.99199355,1.0,0.9959842
0.184,34.4037,0.4,0.4000000059604645,-4.3848206e-10,1.0,0.99199355,1.0,0.9959842
0.186,34.4037,0.4,0.4000000059604645,-4.4132115e-10,1.0,0.99199355,1.0,0.9959842
0.188,34.4037,0.4,0.4000000059604645,-4.441073e-10,1.0,0.99199355,1.0,0.9959842
0.19,34.4037,0.4,0.4000000059604645,-4.468403e-10,1.0,0.99199355,1.0,0.9959842
0.192,34.4037,0.4,0.4000000059604645,-4.495199e-10,1.0,0.99199355,1.0,0.9959842
0.194,34.4037,0.4,0.4000000059604645,-4.5214596e-10,1.0,0.99199355,1.0,0.9959842
0.196,34.4037,0.4,0.4000000059604645,-4.5471826e-10,1.0,0.99199355,1.0,0.9959842
0.198,34.4037,0.4,0.4000000059604645,-4.5723664e-10,1.0,0.99199355,1.0,0.9959842
0.2,34.4037,0.4,0.4000000059604645,-4.5970092e-10,1.0,0.99199355,1.0,0.9959842
0.202,34.4037,0.4,0.4000000059604645,-4.621109e-10,1.0,0.99199355,1.0,0.9959842
0.204,34.4037,0.4,0.4000000059604645,-4.6446644e-10,1.0,0.99199355,1.0,0.9959842
0.206,34.4037,0.4,0.4000000059604645,-4.667674e-10,1.0,0.99199355,1.0,0.9959842
0.208,34.4037,0.4,0.4000000059604645,-4.690136e-10,1.0,0.99199355,1.0,0.9959842
0.21,34.4037,0.4,0.4000000059604645,-4.712049e-10,1.0,0.99199355,1.0,0.9959842
0.212,34.4037,0.4,0.4000000059604645,-4.733412e-10,1.0,0.99199355,1.0,0.9959842
0.214,34.4037,0.4,0.4000000059604645,-4.754223e-10,1.0,0.99199355,1.0,0.9959842
0.216,34.4037,0.4,0.4000000059604645,-4.774482e-10,1.0,0.99199355,1.0,0.9959842
0.218,34.4037,0.4,0.4000000059604645,-4.7941867e-10,1.0,0.99199355,1.0,0.9959842
0.22,34.4037,0.4,0.4000000059604645,-4.813336e-10,1.0,0.99199355,1.0,0.9959842
0.222,34.4037,0.4,0.4000000059604645,-4.8319293e-10,1.0,0.99199355,1.0,0.9959842
0.224,34.4037,0.4,0.4000000059604645,-4.849966e-10,1.0,0.99199355,1.0,0.9959842
0.226,34.4037,0.4,0.4000000059604645,-4.867444e-10,1.0,0.99199355,1.0,0.9959842
0.228,34.4037,0.4,0.4000000059604645,-4.884364e-10,1.0,0.99199355,1.0,0.9959842
0.23,34.4037,0.4,0.4000000059604645,-4.900724e-10,1.0,0.99199355,1.0,0.9959842
0.232,34.403698,0.4,0.4000000059604645,-4.916524e-10,1.0,0.99199355,1.0,0.9959842
0.234,34.403698,0.4,0.4000000059604645,-4.931763e-10,1.0,0.99199355,1.0,0.9959842
0.236,34.403698,0.4,0.4000000059604645,-4.94644e-10,1.0,0.99199355,1.0,0.9959842
0.238,34.403698,0.4,0.4000000059604645,-4.960556e-10,1.0,0.99199355,1.0,0.9959842
0.24,34.403698,0.4,0.4000000059604645,-4.9741083e-10,1.0,0.99199355,1.0,0.9959842
0.242,34.403698,0.4,0.4000000059604645,-4.9870985e-10,1.0,0.99199355,1.0,0.9959842
0.244,34.403698,0.4,0.4000000059604645,-4.999526e-10,1.0,0.99199355,1.0,0.9959842
0.246,34.403698,0.4,0.4000000059604645,-5.0113896e-10,1.0,0.99199355,1.0,0.9959842
0.248,34.403698,0.4,0.4000000059604645,-5.0226895e-10,1.0,0.99199355,1.0,0.9959842
0.25,34.403698,0.4,0.4000000059604645,-5.033426e-10,1.0,0.99199355,1.0,0.9959842
0.252,34.403698,0.4,0.4000000059604645,-5.0435983e-10,1.0,0.99199355,1.0,0.9959842
0.254,34.403698,0.4,0.4000000059604645,-5.0532073e-10,1.0,0.99199355,1.0,0.9959842
0.256,34.403698,0.4,0.4000000059604645,-5.0622523e-10,1.0,0.99199355,1.0,0.9959842
0.258,34.403698,0.4,0.4000000059604645,-5.0707344e-10,1.0,0.99199355,1.0,0.9959842
0.26,34.403698,0.4,0.4000000059604645,-5.0786525e-10,1.0,0.99199355,1.0,0.9959842
0.262,34.403698,0.4,0.4000000059604645,-5.086008e-10,1.0,0.99199355,1.0,0.9959842
0.264,34.403698,0.4,0.4000000059604645,-5.0928e-10,1.0,0.99199355,1.0,0.9959842
0.266,34.403698,0.4,0.4000000059604645,-5.0990306e-10,1.0,0.99199355,1.0,0.9959842
0.268,34.403698,0.4,0.4000000059604645,-5.104699e-10,1.0,0.99199355,1.0,0.9959842
0.27,34.403698,0.4,0.4000000059604645,-5.109806e-10,1.0,0.99199355,1.0,0.9959842
0.272,34.403698,0.4,0.4000000059604645,-5.1143517e-10,1.0,0.99199355,1.0,0.9959842
0.274,34.403698,0.4,0.4000000059604645,-5.1183374e-10,1.0,0.99199355,1.0,0.9959842
0.276,34.403698,0.4,0.4000000059604645,-5.121764e-10,1.0,0.99199355,1.0,0.9959842
0.278,34.403698,0.4,0.4000000059604645,-5.124632e-10,1.0,0.99199355,1.0,0.9959842
0.28,34.403698,0.4,0.4000000059604645,-5.1269416e-10,1.0,0.99199355,1.0,0.9959842
0.282,34.403698,0.4,0.4000000059604645,-5.1286947e-10,1.0,0.99199355,1.0,0.9959842
0.284,34.403698,0.4,0.4000000059604645,-5.1298915e-10,1.0,0.99199355,1.0,0.9959842
0.286,34.403698,0.4,0.4000000059604645,-5.130533e-10,1.0,0.99199355,1.0,0.9959842
0.288,34.403698,0.4,0.4000000059604645,-5.130621e-10,1.0,0.99199355,1.0,0.9959842
0.29,34.403698,0.4,0.4000000059604645,-5.130156e-10,1.0,0.99199355,1.0,0.9959842
0.292,34.403698,0.4,0.4000000059604645,-5.1291393e-10,1.0,0.99199355,1.0,0.9959842
0.294,34.403698,0.4,0.4000000059604645,-5.127572e-10,1.0,0.99199355,1.0,0.9959842
0.296,34.403698,0.4,0.4000000059604645,-5.125456e-10,1.0,0.99199355,1.0,0.9959842
0.298,34.403698,0.4,0.4000000059604645,-5.122792e-10,1.0,0.99199355,1.0,0.9959842
0.3,34.403698,0.4,0.4000000059604645,-5.119582e-10,1.0,0.99199355,1.0,0.9959842
0.302,34.403698,0.4,0.4000000059604645,-5.115827e-10,1.0,0.99199355,1.0,0.9959842
0.304,34.403698,0.4,0.4000000059604645,-5.111529e-10,1.0,0.99199355,1.0,0.9959842
0.306,34.403698,0.4,0.4000000059604645,-5.106689e-10,1.0,0.99199355,1.0,0.9959842
0.308,34.403698,0.4,0.4000000059604645,-5.1013094e-10,1.0,0.99199355,1.0,0.9959842
0.31,34.403698,0.4,0.4000000059604645,-5.0953913e-10,1.0,0.99199355,1.0,0.9959842
0.312,34.403698,0.4,0.4000000059604645,-5.088937e-10,1.0,0.99199355,1.0,0.9959842
0.314,34.403698,0.4,0.4000000059604645,-5.0819476e-10,1.0,0.99199355,1.0,0.9959842
0.316,34.403698,0.4,0.4000000059604645,-5.074426e-10,1.0,0.99199355,1.0,0.9959842
0.318,34.403698,0.4,0.4000000059604645,-5.066373e-10,1.0,0.99199355,1.0,0.9959842
0.32,34.403698,0.4,0.4000000059604645,-5.0577914e-10,1.0,0.99199355,1.0,0.9959842
0.322,34.403698,0.4,0.4000000059604645,-5.048683e-10,1.0,0.99199355,1.0,0.9959842
0.324,34.403698,0.4,0.4000000059604645,-5.0390503e-10,1.0,0.99199355,1.0,0.9959842
0.326,34.403698,0.4,0.4000000059604645,-5.0288945e-10,1.0,0.99199355,1.0,0.9959842
0.328,34.403698,0.4,0.4000000059604645,-5.018219e-10,1.0,0.99199355,1.0,0.9959842
0.33,34.403698,0.4,0.4000000059604645,-5.0070253e-10,1.0,0.99199355,1.0,0.9959842
0.332,34.403698,0.4,0.4000000059604645,-4.995316e-10,1.0,0.99199355,1.0,0.9959842
0.334,34.403698,0.4,0.4000000059604645,-4.9830934e-10,1.0,0.99199355,1.0,0.9959842
0.336,34.403698,0.4,0.4000000059604645,-4.97036e-10,1.0,0.99199355,1.0,0.9959842
0.338,34.403698,0.4,0.4000000059604645,-4.9571186e-10,1.0,0.99199355,1.0,0.9959842
0.34,34.403698,0.4,0.4000000059604645,-4.943371e-10,1.0,0.99199355,1.0,0.9959842
0.342,34.403698,0.4,0.4000000059604645,-4.9291204e-10,1.0,0.99199355,1.0,0.9959842
0.344,34.403698,0.4,0.4000000059604645,-4.914369e-10,1.0,0.99199355,1.0,0.9959842
0.346,34.403698,0.4,0.4000000059604645,-4.89912e-10,1.0,0.99199355,1.0,0.9959842
0.348,34.403698,0.4,0.4000000059604645,-4.883376e-10,1.0,0.99199355,1.0,0.9959842
0.35,34.403698,0.4,0.4000000059604645,-4.8671395e-10,1.0,0.99199355,1.0,0.9959842
0.352,34.403698,0.4,0.4000000059604645,-4.8504134e-10,1.0,0.99199355,1.0,0.9959842
0.354,34.403698,0.4,0.4000000059604645,-4.833201e-10,1.0,0.99199355,1.0,0.9959842
0.356,34.403698,0.4,0.4000000059604645,-4.8155047e-10,1.0,0.99199355,1.0,0.9959842
0.358,34.403698,0.4,0.4000000059604645,-4.797328e-10,1.0,0.99199355,1.0,0.9959842
0.36,34.403698,0.4,0.4000000059604645,-4.7786736e-10,1.0,0.99199355,1.0,0.9959842
0.362,34.403698,0.4,0.4000000059604645,-4.759545e-10,1.0,0.99199355,1.0,0.9959842
0.364,34.403698,0.4,0.4000000059604645,-4.7399445e-10,1.0,0.99199355,1.0,0.9959842
0.366,34.403698,0.4,0.4000000059604645,-4.719876e-10,1.0,0.99199355,1.0,0.9959842
0.368,34.403698,0.4,0.4000000059604645,-4.6993426e-10,1.0,0.99199355,1.0,0.9959842
0.37,34.403698,0.4,0.4000000059604645,-4.6783477e-10,1.0,0.99199355,1.0,0.9959842
0.372,34.403698,0.39999998,0.4000000059604645,-4.6568943e-10,1.0,0.99199355,1.0,0.9959842
0.374,34.403698,0.39999998,0.4000000059604645,-4.634986e-10,1.0,0.99199355,1.0,0.9959842
0.376,34.403698,0.39999998,0.4000000059604645,-4.6126258e-10,1.0,0.99199355,1.0,0.9959842
0.378,34.403698,0.39999998,0.4000000059604645,-4.5898177e-10,1.0,0.99199355,1.0,0.9959842
0.38,34.403698,0.39999998,0.4000000059604645,-4.566565e-10,1.0,0.99199355,1.0,0.9959842
0.382,34.403698,0.39999998,0.4000000059604645,-4.542871e-10,1.0,0.99199355,1.0,0.9959842
0.384,34.403698,0.39999998,0.4000000059604645,-4.5187395e-10,1.0,0.99199355,1.0,0.9959842
0.386,34.403698,0.39999998,0.4000000059604645,-4.4941742e-10,1.0,0.99199355,1.0,0.9959842
0.388,34.403698,0.39999998,0.4000000059604645,-4.4691786e-10,1.0,0.99199355,1.0,0.9959842
0.39,34.403698,0.39999998,0.4000000059604645,-4.4437565e-10,1.0,0.99199355,1.0,0.9959842
0.392,34.403698,0.39999998,0.4000000059604645,-4.4179116e-10,1.0,0.99199355,1.0,0.9959842
0.394,34.403698,0.39999998,0.4000000059604645,-4.3916476e-10,1.0,0.99199355,1.0,0.9959842
0.396,34.403698,0.39999998,0.4000000059604645,-4.3649687e-10,1.0,0.99199355,1.0,0.9959842
0.398,34.403698,0.39999998,0.4000000059604645,-4.337878e-10,1.0,0.99199355,1.0,0.9959842
0.4,34.403698,0.39999998,0.4000000059604645,-4.3103804e-10,1.0,0.99199355,1.0,0.9959842
0.402,34.403698,0.39999998,0.4000000059604645,-4.2824788e-10,1.0,0.99199355,1.0,0.9959842
0.404,34.403698,0.39999998,0.4000000059604645,-4.254178e-10,1.0,0.99199355,1.0,0.9959842
0.406,34.403698,0.39999998,0.4000000059604645,-4.2254816e-10,1.0,0.99199355,1.0,0.9959842
0.408,34.403698,0.39999998,0.4000000059604645,-4.196394e-10,1.0,0.99199355,1.0,0.9959842
0.41,34.403698,0.39999998,0.4000000059604645,-4.1669188e-10,1.0,0.99199355,1.0,0.9959842
0.412,34.403698,0.39999998,0.4000000059604645,-4.1370604e-10,1.0,0.99199355,1.0,0.9959842
0.414,34.403698,0.39999998,0.4000000059604645,-4.106823e-10,1.0,0.99199355,1.0,0.9959842
0.416,34.403698,0.39999998,0.4000000059604645,-4.0762105e-10,1.0,0.99199355,1.0,0.9959842
0.418,34.403698,0.39999998,0.4000000059604645,-4.0452275e-10,1.0,0.99199355,1.0,0.9959842
0.42,34.403698,0.39999998,0.4000000059604645,-4.013878e-10,1.0,0.99199355,1.0,0.9959842
0.422,34.403698,0.39999998,0.4000000059604645,-3.9821665e-10,1.0,0.99199355,1.0,0.9959842
0.424,34.403698,0.39999998,0.4000000059604645,-3.9500972e-10,1.0,0.99199355,1.0,0.9959842
0.426,34.403698,0.39999998,0.4000000059604645,-3.9176742e-10,1.0,0.99199355,1.0,0.9959842
0.428,34.403698,0.39999998,0.4000000059604645,-3.884902e-10,1.0,0.99199355,1.0,0.9959842
0.43,34.403698,0.39999998,0.4000000059604645,-3.8517856e-10,1.0,0.99199355,1.0,0.9959842
0.432,34.403698,0.39999998,0.4000000059604645,-3.8183287e-10,1.0,0.99199355,1.0,0.9959842
0.434,34.403698,0.39999998,0.4000000059604645,-3.784536e-10,1.0,0.99199355,1.0,0.9959842
0.436,34.403698,0.39999998,0.4000000059604645,-3.7504122e-10,1.0,0.99199355,1.0,0.9959842
0.438,34.403698,0.39999998,0.4000000059604645,-3.7159614e-10,1.0,0.99199355,1.0,0.9959842
0.44,34.403698,0.39999998,0.4000000059604645,-3.6811887e-10,1.0,0.99199355,1.0,0.9959842
0.442,34.403698,0.39999998,0.4000000059604645,-3.6460981e-10,1.0,0.99199355,1.0,0.9959842
0.444,34.403698,0.39999998,0.4000000059604645,-3.6106948e-10,1.0,0.99199355,1.0,0.9959842
0.446,34.403698,0.39999998,0.4000000059604645,-3.5749828e-10,1.0,0.99199355,1.0,0.9959842
0.448,34.403698,0.39999998,0.4000000059604645,-3.5389675e-10,1.0,0.99199355,1.0,0.9959842
0.45,34.403698,0.39999998,0.4000000059604645,-3.502653e-10,1.0,0.99199355,1.0,0.9959842
0.452,34.403698,0.39999998,0.4000000059604645,-3.4660438e-10,1.0,0.99199355,1.0,0.9959842
0.454,34.403698,0.39999998,0.4000000059604645,-3.4291453e-10,1.0,0.99199355,1.0,0.9959842
0.456,34.403698,0.39999998,0.4000000059604645,-3.391962e-10,1.0,0.99199355,1.0,0.9959842
0.458,34.403698,0.39999998,0.4000000059604645,-3.3544986e-10,1.0,0.99199355,1.0,0.9959842
0.46,34.403698,0.39999998,0.4000000059604645,-3.31676e-10,1.0,0.99199355,1.0,0.9959842
0.462,34.403698,0.39999998,0.4000000059604645,-3.278751e-10,1.0,0.99199355,1.0,0.9959842
0.464,34.403698,0.39999998,0.4000000059604645,-3.240476e-10,1.0,0.99199355,1.0,0.9959842
0.466,34.403698,0.39999998,0.4000000059604645,-3.2019407e-10,1.0,0.99199355,1.0,0.9959842
0.468,34.403698,0.39999998,0.4000000059604645,-3.1631492e-10,1.0,0.99199355,1.0,0.9959842
0.47,34.403698,0.39999998,0.4000000059604645,-3.1241065e-10,1.0,0.99199355,1.0,0.9959842
0.472,34.403698,0.39999998,0.4000000059604645,-3.0848182e-10,1.0,0.99199355,1.0,0.9959842
0.474,34.403698,0.39999998,0.4000000059604645,-3.0452885e-10,1.0,0.99199355,1.0,0.9959842
0.476,34.403698,0.39999998,0.4000000059604645,-3.0055225e-10,1.0,0.99199355,1.0,0.9959842
0.478,34.403698,0.39999998,0.4000000059604645,-2.9655253e-10,1.0,0.99199355,1.0,0.9959842
0.48,34.403698,0.39999998,0.4000000059604645,-2.925302e-10,1.0,0.99199355,1.0,0.9959842
0.482,34.403698,0.39999998,0.4000000059604645,-2.8848574e-10,1.0,0.99199355,1.0,0.9959842
0.484,34.403698,0.39999998,0.4000000059604645,-2.8441963e-10,1.0,0.99199355,1.0,0.9959842
0.486,34.403698,0.39999998,0.4000000059604645,-2.8033242e-10,1.0,0.99199355,1.0,0.9959842
0.488,34.403698,0.39999998,0.4000000059604645,-2.7622457e-10,1.0,0.99199355,1.0,0.9959842
0.49,34.403698,0.39999998,0.4000000059604645,-2.720966e-10,1.0,0.99199355,1.0,0.9959842
0.492,34.403698,0.39999998,0.4000000059604645,-2.6794902e-10,1.0,0.99199355,1.0,0.9959842
0.494,34.403698,0.39999998,0.4000000059604645,-2.6378236e-10,1.0,0.99199355,1.0,0.9959842
0.496,34.403698,0.39999998,0.4000000059604645,-2.595971e-10,1.0,0.99199355,1.0,0.9959842
0.498,34.403698,0.39999998,0.4000000059604645,-2.5539373e-10,1.0,0.99199355,1.0,0.9959842
0.5,34.403698,0.39999998,0.4000000059604645,-2.511728e-10,1.0,0.99199355,1.0,0.9959842
0.5,34.403698,0.79436815,0.4000000059604645,-2.511728e-10,0.95401204,0.9220865,0.9485877,0.9346498
0.502,34.40204,0.7851985,0.4000000059604645,-9.103263e-05,0.95532125,0.92287666,0.94897646,0.93522084
0.504,34.39714,0.7765753,0.4000000059604645,-0.0001799807,0.95647943,0.9235662,0.94930464,0.9357121
0.506,34.389076,0.7684546,0.4000000059604645,-0.000266967,0.95749694,0.92416304,0.949577,0.93612987
0.508,34.377922,0.760796,0.4000000059604645,-0.00035210414,0.958384,0.92467433,0.9497981,0.93648
0.51,34.363728,0.75356257,0.4000000059604645,-0.0004354958,0.95915025,0.92510706,0.94997215,0.93676805
0.512,34.34656,0.74672014,0.4000000059604645,-0.00051723735,0.9598051,0.9254678,0.9501032,0.93699926
0.514,34.326485,0.7402375,0.4000000059604645,-0.0005974164,0.96035725,0.92576253,0.95019495,0.9371784
0.516,34.303547,0.73408586,0.4000000059604645,-0.0006761137,0.96081513,0.925997,0.9502508,0.93731004
0.518,34.2778,0.7282388,0.4000000059604645,-0.0007534036,0.96118665,0.9261765,0.9502741,0.9373984
0.52,34.249302,0.7226721,0.4000000059604645,-0.0008293543,0.9614791,0.9263059,0.95026773,0.93744737
0.522,34.21809,0.71736336,0.4000000059604645,-0.0009040287,0.9616995,0.92638975,0.95023453,0.93746066
