Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.058,36.640797,0.40000004,0.4000000059604645,-1.789466e-10,1.0,0.99199355,1.0,0.9959842
0.06,36.640797,0.40000004,0.4000000059604645,-1.848116e-10,1.0,0.99199355,1.0,0.9959842
0.062,36.640797,0.40000004,0.4000000059604645,-1.9064804e-10,1.0,0.99199355,1.0,0.9959842
0.064,36.640797,0.40000004,0.4000000059604645,-1.9645525e-10,1.0,0.99199355,1.0,0.9959842
0.066,36.640797,0.40000004,0.4000000059604645,-2.0223252e-10,1.0,0.99199355,1.0,0.9959842
0.068,36.640797,0.40000004,0.4000000059604645,-2.0797922e-10,1.0,0.99199355,1.0,0.9959842
0.07,36.640797,0.40000004,0.4000000059604645,-2.1369463e-10,1.0,0.99199355,1.0,0.9959842
0.072,36.640797,0.40000004,0.4000000059604645,-2.1937815e-10,1.0,0.99199355,1.0,0.9959842
0.074,36.640797,0.40000004,0.4000000059604645,-2.250291e-10,1.0,0.99199355,1.0,0.9959842
0.076,36.640797,0.40000004,0.4000000059604645,-2.3064689e-10,1.0,0.99199355,1.0,0.9959842
0.078,36.640797,0.40000004,0.4000000059604645,-2.3623084e-10,1.0,0.99199355,1.0,0.9959842
0.08,36.640797,0.40000004,0.4000000059604645,-2.4178037e-10,1.0,0.99199355,1.0,0.9959842
0.082,36.640797,0.40000004,0.4000000059604645,-2.4729485e-10,1.0,0.99199355,1.0,0.9959842
0.084,36.640797,0.40000004,0.4000000059604645,-2.5277372e-10,1.0,0.99199355,1.0,0.9959842
0.086,36.640797,0.40000004,0.4000000059604645,-2.582163e-10,1.0,0.99199355,1.0,0.9959842
0.088,36.640797,0.40000004,0.4000000059604645,-2.6362212e-10,1.0,0.99199355,1.0,0.9959842
0.09,36.640797,0.40000004,0.4000000059604645,-2.6899052e-10,1.0,0.99199355,1.0,0.9959842
0.092,36.640797,0.40000004,0.4000000059604645,-2.7432095e-10,1.0,0.99199355,1.0,0.9959842
0.094,36.640797,0.40000004,0.4000000059604645,-2.7961286e-10,1.0,0.99199355,1.0,0.9959842
0.096,36.640797,0.40000004,0.4000000059604645,-2.848657e-10,1.0,0.99199355,1.0,0.9959842
0.098,36.640797,0.40000004,0.4000000059604645,-2.9007888e-10,1.0,0.99199355,1.0,0.9959842
0.1,36.640797,0.40000004,0.4000000059604645,-2.9525193e-10,1.0,0.99199355,1.0,0.9959842
0.102,36.640797,0.40000004,0.4000000059604645,-3.0038427e-10,1.0,0.99199355,1.0,0.9959842
0.104,36.640797,0.40000004,0.4000000059604645,-3.054754e-10,1.0,0.99199355,1.0,0.9959842
0.106,36.640797,0.40000004,0.4000000059604645,-3.105248e-10,1.0,0.99199355,1.0,0.9959842
0.108,36.640797,0.40000004,0.4000000059604645,-3.1553193e-10,1.0,0.99199355,1.0,0.9959842
0.11,36.640797,0.40000004,0.4000000059604645,-3.2049635e-10,1.0,0.99199355,1.0,0.9959842
0.112,36.640797,0.40000004,0.4000000059604645,-3.254175e-10,1.0,0.99199355,1.0,0.9959842
0.114,36.640797,0.40000004,0.4000000059604645,-3.3029493e-10,1.0,0.99199355,1.0,0.9959842
0.116,36.640797,0.4,0.4000000059604645,-3.3512815e-10,1.0,0.99199355,1.0,0.9959842
0.118,36.640797,0.4,0.4000000059604645,-3.399167e-10,1.0,0.99199355,1.0,0.9959842
0.12,36.640797,0.4,0.4000000059604645,-3.4466008e-10,1.0,0.99199355,1.0,0.9959842
0.122,36.640797,0.4,0.4000000059604645,-3.4935788e-10,1.0,0.99199355,1.0,0.9959842
0.124,36.640797,0.4,0.4000000059604645,-3.540096e-10,1.0,0.99199355,1.0,0.9959842
0.126,36.640797,0.4,0.4000000059604645,-3.5861483e-10,1.0,0.99199355,1.0,0.9959842
0.128,36.640797,0.4,0.4000000059604645,-3.631731e-10,1.0,0.99199355,1.0,0.9959842
0.13,36.640797,0.4,0.4000000059604645,-3.6768402e-10,1.0,0.99199355,1.0,0.9959842
0.132,36.640797,0.4,0.4000000059604645,-3.7214712e-10,1.0,0.99199355,1.0,0.9959842
0.134,36.640797,0.4,0.4000000059604645,-3.7656203e-10,1.0,0.99199355,1.0,0.9959842
0.136,36.640797,0.4,0.4000000059604645,-3.8092832e-10,1.0,0.99199355,1.0,0.9959842
0.138,36.640797,0.4,0.4000000059604645,-3.8524556e-10,1.0,0.99199355,1.0,0.9959842
0.14,36.640797,0.4,0.4000000059604645,-3.895134e-10,1.0,0.99199355,1.0,0.9959842
0.142,36.640797,0.4,0.4000000059604645,-3.937314e-10,1.0,0.99199355,1.0,0.9959842
0.144,36.640797,0.4,0.4000000059604645,-3.9789924e-10,1.0,0.99199355,1.0,0.9959842
0.146,36.640797,0.4,0.4000000059604645,-4.0201653e-10,1.0,0.99199355,1.0,0.9959842
0.148,36.640797,0.4,0.4000000059604645,-4.0608286e-10,1.0,0.99199355,1.0,0.9959842
0.15,36.640797,0.4,0.4000000059604645,-4.100979e-10,1.0,0.99199355,1.0,0.9959842
0.152,36.640797,0.4,0.4000000059604645,-4.1406129e-10,1.0,0.99199355,1.0,0.9959842
0.154,36.640797,0.4,0.4000000059604645,-4.1797268e-10,1.0,0.99199355,1.0,0.9959842
0.156,36.640797,0.4,0.4000000059604645,-4.2183176e-10,1.0,0.99199355,1.0,0.9959842
0.158,36.640797,0.4,0.4000000059604645,-4.2563814e-10,1.0,0.99199355,1.0,0.9959842
0.16,36.640797,0.4,0.4000000059604645,-4.2939155e-10,1.0,0.99199355,1.0,0.9959842
0.162,36.640797,0.4,0.4000000059604645,-4.3309165e-10,1.0,0.99199355,1.0,0.9959842
0.164,36.640797,0.4,0.4000000059604645,-4.3673812e-10,1.0,0.99199355,1.0,0.9959842
0.166,36.640797,0.4,0.4000000059604645,-4.4033066e-10,1.0,0.99199355,1.0,0.9959842
0.168,36.640797,0.4,0.4000000059604645,-4.43869e-10,1.0,0.99199355,1.0,0.9959842
0.17,36.640797,0.4,0.4000000059604645,-4.473528e-10,1.0,0.99199355,1.0,0.9959842
0.172,36.640797,0.4,0.4000000059604645,-4.507818e-10,1.0,0.99199355,1.0,0.9959842
0.174,36.640797,0.4,0.4000000059604645,-4.5415574e-10,1.0,0.99199355,1.0,0.9959842
0.176,36.640797,0.4,0.4000000059604645,-4.5747434e-10,1.0,0.99199355,1.0,0.9959842
0.178,36.640797,0.4,0.4000000059604645,-4.607373e-10,1.0,0.99199355,1.0,0.9959842
0.18,36.640797,0.4,0.4000000059604645,-4.6394444e-10,1.0,0.99199355,1.0,0.9959842
0.182,36.640797,0.4,0.4000000059604645,-4.670955e-10,1.0,0.99199355,1.0,0.9959842
0.184,36.640797,0.4,0.4000000059604645,-4.701901e-10,1.0,0.99199355,1.0,0.9959842
0.186,36.640797,0.4,0.4000000059604645,-4.732282e-10,1.0,0.99199355,1.0,0.9959842
0.188,36.640797,0.4,0.4000000059604645,-4.7620946e-10,1.0,0.99199355,1.0,0.9959842
0.19,36.640797,0.4,0.4000000059604645,-4.791337e-10,1.0,0.99199355,1.0,0.9959842
0.192,36.640797,0.4,0.4000000059604645,-4.820007e-10,1.0,0.99199355,1.0,0.9959842
0.194,36.640797,0.4,0.4000000059604645,-4.8481025e-10,1.0,0.99199355,1.0,0.9959842
0.196,36.640797,0.4,0.4000000059604645,-4.875621e-10,1.0,0.99199355,1.0,0.9959842
0.198,36.640797,0.4,0.4000000059604645,-4.9025617e-10,1.0,0.99199355,1.0,0.9959842
0.2,36.640797,0.4,0.4000000059604645,-4.9289217e-10,1.0,0.99199355,1.0,0.9959842
0.202,36.640797,0.4,0.4000000059604645,-4.9547e-10,1.0,0.99199355,1.0,0.9959842
0.204,36.640797,0.4,0.4000000059604645,-4.979895e-10,1.0,0.99199355,1.0,0.9959842
0.206,36.640797,0.4,0.4000000059604645,-5.004504e-10,1.0,0.99199355,1.0,0.9959842
0.208,36.640797,0.4,0.4000000059604645,-5.028526e-10,1.0,0.99199355,1.0,0.9959842
0.21,36.640797,0.4,0.4000000059604645,-5.05196e-10,1.0,0.99199355,1.0,0.9959842
0.212,36.640797,0.4,0.4000000059604645,-5.0748034e-10,1.0,0.99199355,1.0,0.9959842
0.214,36.640797,0.4,0.4000000059604645,-5.097056e-10,1.0,0.99199355,1.0,0.9959842
0.216,36.640797,0.4,0.4000000059604645,-5.1187166e-10,1.0,0.99199355,1.0,0.9959842
0.218,36.640797,0.4,0.4000000059604645,-5.139783e-10,1.0,0.99199355,1.0,0.9959842
0.22,36.640797,0.4,0.4000000059604645,-5.1602544e-10,1.0,0.99199355,1.0,0.9959842
0.222,36.640797,0.4,0.4000000059604645,-5.18013e-10,1.0,0.99199355,1.0,0.9959842
0.224,36.640797,0.4,0.4000000059604645,-5.199409e-10,1.0,0.99199355,1.0,0.9959842
0.226,36.640797,0.4,0.4000000059604645,-5.2180904e-10,1.0,0.99199355,1.0,0.9959842
0.228,36.640797,0.4,0.4000000059604645,-5.2361726e-10,1.0,0.99199355,1.0,0.9959842
0.23,36.640797,0.4,0.4000000059604645,-5.2536553e-10,1.0,0.99199355,1.0,0.9959842
0.232,36.640797,0.4,0.4000000059604645,-5.270538e-10,1.0,0.99199355,1.0,0.9959842
0.234,36.640797,0.4,0.4000000059604645,-5.28682e-10,1.0,0.99199355,1.0,0.9959842
0.236,36.640797,0.4,0.4000000059604645,-5.3025e-10,1.0,0.99199355,1.0,0.9959842
0.238,36.640797,0.4,0.4000000059604645,-5.317578e-10,1.0,0.99199355,1.0,0.9959842
0.24,36.640797,0.4,0.4000000059604645,-5.332054e-10,1.0,0.99199355,1.0,0.9959842
0.242,36.640797,0.4,0.4000000059604645,-5.345927e-10,1.0,0.99199355,1.0,0.9959842
0.244,36.640797,0.4,0.4000000059604645,-5.359197e-10,1.0,0.99199355,1.0,0.9959842
0.246,36.640797,0.4,0.4000000059604645,-5.371864e-10,1.0,0.99199355,1.0,0.9959842
0.248,36.640797,0.4,0.4000000059604645,-5.383927e-10,1.0,0.99199355,1.0,0.9959842
0.25,36.640797,0.4,0.4000000059604645,-5.3953864e-10,1.0,0.99199355,1.0,0.9959842
0.252,36.640797,0.4,0.4000000059604645,-5.4062427e-10,1.0,0.99199355,1.0,0.9959842
0.254,36.640797,0.4,0.4000000059604645,-5.416495e-10,1.0,0.99199355,1.0,0.9959842
0.256,36.640797,0.4,0.4000000059604645,-5.426144e-10,1.0,0.99199355,1.0,0.9959842
0.258,36.640797,0.4,0.4000000059604645,-5.4351895e-10,1.0,0.99199355,1.0,0.9959842
0.26,36.640797,0.4,0.4000000059604645,-5.443632e-10,1.0,0.99199355,1.0,0.9959842
0.262,36.640797,0.4,0.4000000059604645,-5.451472e-10,1.0,0.99199355,1.0,0.9959842
0.264,36.640797,0.4,0.4000000059604645,-5.4587096e-10,1.0,0.99199355,1.0,0.9959842
0.266,36.640797,0.4,0.4000000059604645,-5.465345e-10,1.0,0.99199355,1.0,0.9959842
0.268,36.640797,0.4,0.4000000059604645,-5.471379e-10,1.0,0.99199355,1.0,0.9959842
0.27,36.640797,0.4,0.4000000059604645,-5.4768123e-10,1.0,0.99199355,1.0,0.9959842
0.272,36.640797,0.4,0.4000000059604645,-5.481645e-10,1.0,0.99199355,1.0,0.9959842
0.274,36.640797,0.4,0.4000000059604645,-5.485879e-10,1.0,0.99199355,1.0,0.9959842
0.276,36.640797,0.4,0.4000000059604645,-5.489514e-10,1.0,0.99199355,1.0,0.9959842
0.278,36.640797,0.4,0.4000000059604645,-5.492551e-10,1.0,0.99199355,1.0,0.9959842
0.28,36.640797,0.4,0.4000000059604645,-5.4949906e-10,1.0,0.99199355,1.0,0.9959842
0.282,36.640797,0.4,0.4000000059604645,-5.496835e-10,1.0,0.99199355,1.0,0.9959842
0.284,36.640793,0.4,0.4000000059604645,-5.498084e-10,1.0,0.99199355,1.0,0.9959842
0.286,36.640793,0.4,0.4000000059604645,-5.498739e-10,1.0,0.99199355,1.0,0.9959842
0.288,36.640793,0.4,0.4000000059604645,-5.498802e-10,1.0,0.99199355,1.0,0.9959842
0.29,36.640793,0.4,0.4000000059604645,-5.4982735e-10,1.0,0.99199355,1.0,0.9959842
0.292,36.640793,0.4,0.4000000059604645,-5.4971544e-10,1.0,0.99199355,1.0,0.9959842
0.294,36.640793,0.4,0.4000000059604645,-5.495447e-10,1.0,0.99199355,1.0,0.9959842
0.296,36.640793,0.4,0.4000000059604645,-5.4931515e-10,1.0,0.99199355,1.0,0.9959842
0.298,36.640793,0.4,0.4000000059604645,-5.490271e-10,1.0,0.99199355,1.0,0.9959842
0.3,36.640793,0.4,0.4000000059604645,-5.4868055e-10,1.0,0.99199355,1.0,0.9959842
0.302,36.640793,0.4,0.4000000059604645,-5.4827576e-10,1.0,0.99199355,1.0,0.9959842
0.304,36.640793,0.4,0.4000000059604645,-5.478129e-10,1.0,0.99199355,1.0,0.9959842
0.306,36.640793,0.4,0.4000000059604645,-5.4729205e-10,1.0,0.99199355,1.0,0.9959842
0.308,36.640793,0.4,0.4000000059604645,-5.467135e-10,1.0,0.99199355,1.0,0.9959842
0.31,36.640793,0.4,0.4000000059604645,-5.4607735e-10,1.0,0.99199355,1.0,0.9959842
0.312,36.640793,0.4,0.4000000059604645,-5.4538385e-10,1.0,0.99199355,1.0,0.9959842
0.314,36.640793,0.4,0.4000000059604645,-5.4463317e-10,1.0,0.99199355,1.0,0.9959842
0.316,36.640793,0.4,0.4000000059604645,-5.4382554e-10,1.0,0.99199355,1.0,0.9959842
0.318,36.640793,0.4,0.4000000059604645,-5.429611e-10,1.0,0.99199355,1.0,0.9959842
0.32,36.640793,0.4,0.4000000059604645,-5.420402e-10,1.0,0.99199355,1.0,0.9959842
0.322,36.640793,0.4,0.4000000059604645,-5.410629e-10,1.0,0.99199355,1.0,0.9959842
0.324,36.640793,0.4,0.4000000059604645,-5.400296e-10,1.0,0.99199355,1.0,0.9959842
0.326,36.640793,0.4,0.4000000059604645,-5.3894034e-10,1.0,0.99199355,1.0,0.9959842
0.328,36.640793,0.4,0.4000000059604645,-5.377955e-10,1.0,0.99199355,1.0,0.9959842
0.33,36.640793,0.4,0.4000000059604645,-5.3659527e-10,1.0,0.99199355,1.0,0.9959842
0.332,36.640793,0.4,0.4000000059604645,-5.3533994e-10,1.0,0.99199355,1.0,0.9959842
0.334,36.640793,0.4,0.4000000059604645,-5.340297e-10,1.0,0.99199355,1.0,0.9959842
0.336,36.640793,0.4,0.4000000059604645,-5.326649e-10,1.0,0.99199355,1.0,0.9959842
0.338,36.640793,0.4,0.4000000059604645,-5.3124577e-10,1.0,0.99199355,1.0,0.9959842
0.34,36.640793,0.4,0.4000000059604645,-5.2977256e-10,1.0,0.99199355,1.0,0.9959842
0.342,36.640793,0.4,0.4000000059604645,-5.2824556e-10,1.0,0.99199355,1.0,0.9959842
0.344,36.640793,0.4,0.4000000059604645,-5.2666504e-10,1.0,0.99199355,1.0,0.9959842
0.346,36.640793,0.4,0.4000000059604645,-5.250313e-10,1.0,0.99199355,1.0,0.9959842
0.348,36.640793,0.4,0.4000000059604645,-5.233447e-10,1.0,0.99199355,1.0,0.9959842
0.35,36.640793,0.4,0.4000000059604645,-5.216054e-10,1.0,0.99199355,1.0,0.9959842
0.352,36.640793,0.4,0.4000000059604645,-5.1981386e-10,1.0,0.99199355,1.0,0.9959842
0.354,36.640793,0.4,0.4000000059604645,-5.179703e-10,1.0,0.99199355,1.0,0.9959842
0.356,36.640793,0.4,0.4000000059604645,-5.1607507e-10,1.0,0.99199355,1.0,0.9959842
0.358,36.640793,0.4,0.4000000059604645,-5.1412846e-10,1.0,0.99199355,1.0,0.9959842
0.36,36.640793,0.4,0.4000000059604645,-5.121308e-10,1.0,0.99199355,1.0,0.9959842
0.362,36.640793,0.4,0.4000000059604645,-5.100824e-10,1.0,0.99199355,1.0,0.9959842
0.364,36.640793,0.4,0.4000000059604645,-5.079837e-10,1.0,0.99199355,1.0,0.9959842
0.366,36.640793,0.39999998,0.4000000059604645,-5.0583493e-10,1.0,0.99199355,1.0,0.9959842
0.368,36.640793,0.39999998,0.4000000059604645,-5.0363647e-10,1.0,0.99199355,1.0,0.9959842
0.37,36.640793,0.39999998,0.4000000059604645,-5.013887e-10,1.0,0.99199355,1.0,0.9959842
0.372,36.640793,0.39999998,0.4000000059604645,-4.9909193e-10,1.0,0.99199355,1.0,0.9959842
0.374,36.640793,0.39999998,0.4000000059604645,-4.967466e-10,1.0,0.99199355,1.0,0.9959842
0.376,36.640793,0.39999998,0.4000000059604645,-4.9435295e-10,1.0,0.99199355,1.0,0.9959842
0.378,36.640793,0.39999998,0.4000000059604645,-4.9191146e-10,1.0,0.99199355,1.0,0.9959842
0.38,36.640793,0.39999998,0.4000000059604645,-4.8942245e-10,1.0,0.99199355,1.0,0.9959842
0.382,36.640793,0.39999998,0.4000000059604645,-4.868863e-10,1.0,0.99199355,1.0,0.9959842
0.384,36.640793,0.39999998,0.4000000059604645,-4.8430343e-10,1.0,0.99199355,1.0,0.9959842
0.386,36.640793,0.39999998,0.4000000059604645,-4.816742e-10,1.0,0.99199355,1.0,0.9959842
0.388,36.640793,0.39999998,0.4000000059604645,-4.7899895e-10,1.0,0.99199355,1.0,0.9959842
0.39,36.640793,0.39999998,0.4000000059604645,-4.762782e-10,1.0,0.99199355,1.0,0.9959842
0.392,36.640793,0.39999998,0.4000000059604645,-4.7351223e-10,1.0,0.99199355,1.0,0.9959842
0.394,36.640793,0.39999998,0.4000000059604645,-4.7070153e-10,1.0,0.99199355,1.0,0.9959842
0.396,36.640793,0.39999998,0.4000000059604645,-4.678465e-10,1.0,0.99199355,1.0,0.9959842
0.398,36.640793,0.39999998,0.4000000059604645,-4.6494747e-10,1.0,0.99199355,1.0,0.9959842
0.4,36.640793,0.39999998,0.4000000059604645,-4.6200493e-10,1.0,0.99199355,1.0,0.9959842
0.402,36.640793,0.39999998,0.4000000059604645,-4.590193e-10,1.0,0.99199355,1.0,0.9959842
0.404,36.640793,0.39999998,0.4000000059604645,-4.55991e-10,1.0,0.99199355,1.0,0.9959842
0.406,36.640793,0.39999998,0.4000000059604645,-4.5292045e-10,1.0,0.99199355,1.0,0.9959842
0.408,36.640793,0.39999998,0.4000000059604645,-4.4980808e-10,1.0,0.99199355,1.0,0.9959842
0.41,36.640793,0.39999998,0.4000000059604645,-4.4665432e-10,1.0,0.99199355,1.0,0.9959842
0.412,36.640793,0.39999998,0.4000000059604645,-4.4345963e-10,1.0,0.99199355,1.0,0.9959842
0.414,36.640793,0.39999998,0.4000000059604645,-4.4022444e-10,1.0,0.99199355,1.0,0.9959842
0.416,36.640793,0.39999998,0.4000000059604645,-4.3694923e-10,1.0,0.99199355,1.0,0.9959842
0.418,36.640793,0.39999998,0.4000000059604645,-4.3363438e-10,1.0,0.99199355,1.0,0.9959842
0.42,36.640793,0.39999998,0.4000000059604645,-4.3028042e-10,1.0,0.99199355,1.0,0.9959842
0.422,36.640793,0.39999998,0.4000000059604645,-4.2688778e-10,1.0,0.99199355,1.0,0.9959842
0.424,36.640793,0.39999998,0.4000000059604645,-4.234569e-10,1.0,0.99199355,1.0,0.9959842
0.426,36.640793,0.39999998,0.4000000059604645,-4.199883e-10,1.0,0.99199355,1.0,0.9959842
0.428,36.640793,0.39999998,0.4000000059604645,-4.1648238e-10,1.0,0.99199355,1.0,0.9959842
0.43,36.640793,0.39999998,0.4000000059604645,-4.1293963e-10,1.0,0.99199355,1.0,0.9959842
0.432,36.640793,0.39999998,0.4000000059604645,-4.0936057e-10,1.0,0.99199355,1.0,0.9959842
0.434,36.640793,0.39999998,0.4000000059604645,-4.0574563e-10,1.0,0.99199355,1.0,0.9959842
0.436,36.640793,0.39999998,0.4000000059604645,-4.020953e-10,1.0,0.99199355,1.0,0.9959842
0.438,36.640793,0.39999998,0.4000000059604645,-3.9841008e-10,1.0,0.99199355,1.0,0.9959842
0.44,36.640793,0.39999998,0.4000000059604645,-3.9469045e-10,1.0,0.99199355,1.0,0.9959842
0.442,36.640793,0.39999998,0.4000000059604645,-3.9093687e-10,1.0,0.99199355,1.0,0.9959842
0.444,36.640793,0.39999998,0.4000000059604645,-3.8714987e-10,1.0,0.99199355,1.0,0.9959842
0.446,36.640793,0.39999998,0.4000000059604645,-3.8332992e-10,1.0,0.99199355,1.0,0.9959842
0.448,36.640793,0.39999998,0.4000000059604645,-3.7947756e-10,1.0,0.99199355,1.0,0.9959842
0.45,36.640793,0.39999998,0.4000000059604645,-3.7559322e-10,1.0,0.99199355,1.0,0.9959842
0.452,36.640793,0.39999998,0.4000000059604645,-3.7167747e-10,1.0,0.99199355,1.0,0.9959842
0.454,36.640793,0.39999998,0.4000000059604645,-3.6773076e-10,1.0,0.99199355,1.0,0.9959842
0.456,36.640793,0.39999998,0.4000000059604645,-3.6375364e-10,1.0,0.99199355,1.0,0.9959842
0.458,36.640793,0.39999998,0.4000000059604645,-3.597466e-10,1.0,0.99199355,1.0,0.9959842
0.46,36.640793,0.39999998,0.4000000059604645,-3.5571013e-10,1.0,0.99199355,1.0,0.9959842
0.462,36.640793,0.39999998,0.4000000059604645,-3.5164477e-10,1.0,0.99199355,1.0,0.9959842
0.464,36.640793,0.39999998,0.4000000059604645,-3.4755104e-10,1.0,0.99199355,1.0,0.9959842
0.466,36.640793,0.39999998,0.4000000059604645,-3.4342945e-10,1.0,0.99199355,1.0,0.9959842
0.468,36.640793,0.39999998,0.4000000059604645,-3.3928055e-10,1.0,0.99199355,1.0,0.9959842
0.47,36.640793,0.39999998,0.4000000059604645,-3.351048e-10,1.0,0.99199355,1.0,0.9959842
0.472,36.640793,0.39999998,0.4000000059604645,-3.3090275e-10,1.0,0.99199355,1.0,0.9959842
0.474,36.640793,0.39999998,0.4000000059604645,-3.2667496e-10,1.0,0.99199355,1.0,0.9959842
0.476,36.640793,0.39999998,0.4000000059604645,-3.2242192e-10,1.0,0.99199355,1.0,0.9959842
0.478,36.640793,0.39999998,0.4000000059604645,-3.1814415e-10,1.0,0.99199355,1.0,0.9959842
0.48,36.640793,0.39999998,0.4000000059604645,-3.1384223e-10,1.0,0.99199355,1.0,0.9959842
0.482,36.640793,0.39999998,0.4000000059604645,-3.0951666e-10,1.0,0.99199355,1.0,0.9959842
0.484,36.640793,0.39999998,0.4000000059604645,-3.0516795e-10,1.0,0.99199355,1.0,0.9959842
0.486,36.640793,0.39999998,0.4000000059604645,-3.007967e-10,1.0,0.99199355,1.0,0.9959842
0.488,36.640793,0.39999998,0.4000000059604645,-2.9640337e-10,1.0,0.99199355,1.0,0.9959842
0.49,36.640793,0.39999998,0.4000000059604645,-2.9198857e-10,1.0,0.99199355,1.0,0.9959842
0.492,36.640793,0.39999998,0.4000000059604645,-2.8755281e-10,1.0,0.99199355,1.0,0.9959842
0.494,36.640793,0.39999998,0.4000000059604645,-2.830966e-10,1.0,0.99199355,1.0,0.9959842
0.496,36.640793,0.39999998,0.4000000059604645,-2.7862054e-10,1.0,0.99199355,1.0,0.9959842
0.498,36.640793,0.39999998,0.4000000059604645,-2.7412514e-10,1.0,0.99199355,1.0,0.9959842
0.5,36.640793,0.39999998,0.4000000059604645,-2.6961092e-10,1.0,0.99199355,1.0,0.9959842
0.5,36.640793,0.79436815,0.4000000059604645,-2.6961092e-10,0.95401204,0.9220865,0.9485877,0.9346498
0.502,36.639133,0.78582084,0.4000000059604645,-9.111019e-05,0.9552947,0.922863,0.9489769,0.9352155
0.504,36.63423,0.77774477,0.4000000059604645,-0.00018027192,0.95643526,0.92354506,0.9493086,0.9357059
0.506,36.626152,0.77010393,0.4000000059604645,-0.00026759136,0.9574433,0.92413974,0.9495872,0.9361268
0.508,36.614964,0.76286507,0.4000000059604645,-0.0003531663,0.95832795,0.9246536,0.94981694,0.9364835
0.51,36.600723,0.75599766,0.4000000059604645,-0.00043708718,0.9590982,0.9250929,0.9500016,0.936781
0.512,36.583496,0.7494735,0.4000000059604645,-0.0005194374,0.9597624,0.92546356,0.9501448,0.937024
0.514,36.563324,0.74326664,0.4000000059604645,-0.00060029427,0.96032846,0.925771,0.95024997,0.9372169
0.516,36.54027,0.737353,0.4000000059604645,-0.00067972904,0.96080405,0.9260204,0.9503202,0.93736374
0.518,36.51438,0.73171055,0.4000000059604645,-0.0007578077,0.9611962,0.9262164,0.95035845,0.9374684
0.52,36.48571,0.7263188,0.4000000059604645,-0.0008345912,0.96151155,0.9263637,0.9503674,0.9375345
